Time:2x2,End Time,Target Class
OVTK_GDF_Left:Result Class
OVTK_GDF_Left,Target Class
OVTK_GDF_Left:Result Class
OVTK_GDF_Right,Target Class
OVTK_GDF_Right:Result Class
OVTK_GDF_Left,Target Class
OVTK_GDF_Right:Result Class
OVTK_GDF_Right,Event Id,Event Date,Event Duration
56.4600000000,57.4600000000,0.6567164179,0.3432835821,0.7457627119,0.2542372881,,,
56.5199999998,57.5199999998,0.6567164179,0.3432835821,0.7394957983,0.2605042017,,,
56.5799999998,57.5799999998,0.6567164179,0.3432835821,0.7333333333,0.2666666667,,,
56.6399999999,57.6399999999,0.6567164179,0.3432835821,0.7272727273,0.2727272727,,,
56.7000000000,57.7000000000,0.6567164179,0.3432835821,0.7213114754,0.2786885246,,,
56.7599999998,57.7599999998,0.6567164179,0.3432835821,0.7154471545,0.2845528455,,,
56.8199999998,57.8199999998,0.6567164179,0.3432835821,0.7096774194,0.2903225806,,,
56.8799999999,57.8799999999,0.6567164179,0.3432835821,0.7120000000,0.2880000000,,,
56.9399999999,57.9399999999,0.6567164179,0.3432835821,0.7142857143,0.2857142857,,,
57.0000000000,58.0000000000,0.6567164179,0.3432835821,0.7086614173,0.2913385827,,,
57.0599999998,58.0599999998,0.6567164179,0.3432835821,0.7109375000,0.2890625000,,,
57.1199999999,58.1199999999,0.6567164179,0.3432835821,0.7131782946,0.2868217054,,,
57.1799999999,58.1799999999,0.6567164179,0.3432835821,0.7153846154,0.2846153846,,,
57.2400000000,58.2400000000,0.6567164179,0.3432835821,0.7175572519,0.2824427481,,,
57.2999999998,58.2999999998,0.6567164179,0.3432835821,0.7196969697,0.2803030303,,,
57.3599999999,58.3599999999,0.6567164179,0.3432835821,0.7218045113,0.2781954887,,,
63.4199999999,64.4199999999,0.6567164179,0.3432835821,0.7164179104,0.2835820896,,,
63.4800000000,64.4800000000,0.6567164179,0.3432835821,0.7111111111,0.2888888889,,,
63.5399999998,64.5399999998,0.6567164179,0.3432835821,0.7058823529,0.2941176471,,,
63.5999999999,64.5999999999,0.6567164179,0.3432835821,0.7007299270,0.2992700730,,,
